sale_id,sale_date,amount,customer_id
1,2024-03-18,5971,52
2,2022-06-16,8146,93
3,2024-04-13,977,15
4,2023-08-08,6136,72
5,2022-09-25,9414,61
6,2024-09-04,6703,21
7,2023-08-19,975,83
8,2022-01-23,9398,87
9,2021-10-22,4313,75
10,2022-04-24,1937,75
11,2023-03-03,4658,88
12,2022-08-22,2064,100
13,2021-11-10,406,24
14,2023-11-13,1164,3
15,2024-05-01,533,22
16,2021-11-03,632,53
17,2023-05-01,8007,2
18,2024-09-29,2637,88
19,2023-07-22,6126,30
20,2023-05-06,7543,38
21,2024-04-29,9049,2
22,2022-12-20,9292,64
23,2024-05-27,4316,60
24,2023-01-21,5322,21
25,2023-06-19,3576,33
26,2022-03-27,9341,76
27,2022-04-13,5886,58
28,2021-12-04,7809,22
29,2022-05-27,473,89
30,2023-04-10,5948,49
31,2024-06-28,1985,91
32,2023-01-18,4148,59
33,2023-04-15,1942,42
34,2024-03-04,7608,92
35,2023-01-14,4992,60
36,2022-07-12,4750,80
37,2023-04-05,1636,15
38,2023-04-17,5448,62
39,2023-05-23,2911,62
40,2023-01-26,2418,47
41,2022-03-01,274,62
42,2023-01-31,5514,51
43,2022-06-06,1909,55
44,2022-04-12,2653,64
45,2022-05-03,3770,3
46,2023-04-15,5104,51
47,2024-06-17,585,7
48,2024-07-25,9171,21
49,2022-11-27,8845,73
50,2024-06-10,3865,39
51,2022-04-20,332,18
52,2023-05-21,4534,4
53,2023-08-30,4736,89
54,2023-06-01,7392,60
55,2022-05-31,5589,14
56,2024-01-16,1095,9
57,2024-09-17,150,90
58,2023-04-23,574,53
59,2024-01-31,1420,2
60,2023-10-31,9363,84
61,2024-06-20,3957,92
62,2023-11-10,7532,60
63,2022-08-14,4926,71
64,2022-11-27,1269,44
65,2023-07-17,3752,8
66,2022-10-26,4476,47
67,2023-07-22,1599,35
68,2022-03-30,1368,78
69,2021-12-28,3936,81
70,2021-12-08,7734,36
71,2023-01-29,4367,50
72,2024-04-23,7609,4
73,2022-10-29,3325,2
74,2023-01-01,7570,6
75,2023-03-19,5272,54
76,2023-06-26,8840,4
77,2021-10-02,4244,54
78,2023-04-09,2083,93
79,2024-04-18,6577,63
80,2024-09-23,7891,18
81,2023-04-30,1544,90
82,2022-07-18,9097,44
83,2023-06-12,2434,34
84,2024-07-20,8676,74
85,2022-03-14,8668,62
86,2023-09-19,3830,100
87,2024-01-15,184,14
88,2024-01-08,8144,95
89,2024-07-12,9686,48
90,2024-02-06,5306,15
91,2022-10-14,7413,72
92,2024-01-16,704,78
93,2023-05-25,161,87
94,2021-10-18,7896,62
95,2023-10-07,4494,40
96,2024-07-19,8729,85
97,2024-04-06,5705,80
98,2022-01-22,5035,82
99,2022-09-03,1485,53
100,2023-06-13,5210,24
101,2022-09-23,241,26
102,2021-10-16,8818,89
103,2024-03-06,671,60
104,2024-01-28,7284,41
105,2023-10-12,8515,29
106,2024-05-20,1344,15
107,2024-08-19,1238,45
108,2023-01-11,1626,65
109,2024-05-29,5514,89
110,2023-01-31,2798,71
111,2023-01-18,8271,9
112,2022-04-05,3295,88
113,2022-07-04,8223,1
114,2023-02-28,7908,8
115,2023-12-09,7190,88
116,2021-10-13,2738,63
117,2022-03-25,5316,11
118,2022-07-12,1961,81
119,2022-07-09,4705,8
120,2024-03-22,5130,35
121,2024-07-15,3114,35
122,2021-10-31,9405,33
123,2022-07-21,2873,5
124,2023-09-14,3022,41
125,2021-12-26,2385,28
126,2022-07-08,7009,7
127,2022-08-27,2062,73
128,2021-10-10,8631,72
129,2024-09-18,3880,12
130,2022-08-22,4467,34
131,2023-01-03,9619,33
132,2024-01-07,1656,48
133,2022-10-04,9966,23
134,2023-03-10,4281,62
135,2023-07-06,3416,88
136,2022-07-05,7791,37
137,2022-08-08,1680,99
138,2024-03-03,8683,44
139,2022-06-07,3753,86
140,2024-07-02,7013,91
141,2022-11-23,7291,35
142,2021-12-26,6285,65
143,2022-06-01,9056,99
144,2024-03-06,1957,47
145,2023-03-28,1605,78
146,2024-02-22,8840,3
147,2022-05-26,6140,1
148,2022-05-19,7571,5
149,2024-02-29,5817,90
150,2023-08-16,8812,14
151,2021-12-16,9373,27
152,2024-07-05,2409,9
153,2022-09-07,9259,79
154,2022-05-29,5943,15
155,2022-04-11,3653,90
156,2022-09-20,5731,42
157,2021-12-08,2873,77
158,2024-03-16,2806,51
159,2023-07-08,8465,63
160,2023-12-20,3208,96
161,2023-08-18,4678,52
162,2024-07-18,7163,96
163,2022-01-14,2132,4
164,2022-03-24,3807,94
165,2024-04-05,5304,23
166,2023-08-07,2449,15
167,2022-05-05,7025,43
168,2022-10-22,8573,29
169,2024-02-15,9865,36
170,2022-04-29,2414,13
171,2023-08-23,8835,32
172,2021-11-02,4391,71
173,2023-09-21,5916,59
174,2022-09-23,7152,86
175,2023-06-13,987,28
176,2022-08-13,3127,66
177,2024-08-21,1842,42
178,2021-10-25,5162,45
179,2024-04-02,2340,62
180,2022-12-11,6921,57
181,2024-03-26,5510,6
182,2023-02-14,5378,28
183,2023-05-24,3508,28
184,2024-08-17,1188,44
185,2022-05-28,4045,84
186,2021-12-11,1058,30
187,2023-11-03,8789,62
188,2024-06-02,9453,75
189,2024-06-04,9958,92
190,2022-01-04,2527,89
191,2024-09-07,1164,62
192,2023-10-01,9703,97
193,2023-06-02,264,1
194,2021-12-23,6528,27
195,2023-06-26,3499,62
196,2022-07-07,4502,77
197,2023-06-29,6616,3
198,2021-12-21,4399,70
199,2023-09-04,3505,72
200,2023-01-08,5789,27
201,2021-10-10,3418,9
202,2022-12-12,7501,62
203,2024-02-19,9609,37
204,2022-08-09,5434,97
205,2022-05-01,2719,51
206,2023-12-26,5852,44
207,2024-09-15,4772,24
208,2024-03-23,56,79
209,2022-03-30,1209,59
210,2022-04-29,7667,32
211,2022-01-06,1232,96
212,2024-05-09,1281,88
213,2024-06-16,6343,52
214,2022-08-06,7437,62
215,2022-09-27,3489,58
216,2022-12-05,8266,52
217,2024-06-08,2637,12
218,2024-04-03,6917,39
219,2022-05-03,572,2
220,2023-04-24,4404,3
221,2022-11-05,5660,56
222,2022-09-03,3906,81
223,2024-02-05,8811,59
224,2024-01-09,6514,2
225,2024-04-15,7546,2
226,2022-01-07,6964,92
227,2023-06-24,1649,54
228,2023-09-22,1086,87
229,2022-03-08,9809,96
230,2022-09-20,2029,97
231,2023-12-16,3687,1
232,2022-12-30,3201,19
233,2022-02-24,2756,2
234,2022-09-20,8905,53
235,2022-03-07,7316,44
236,2022-08-09,899,90
237,2023-12-26,7495,32
238,2023-08-31,4122,70
239,2021-12-25,3006,32
240,2024-08-16,2599,68
241,2023-01-31,1387,55
242,2022-03-31,3908,75
243,2022-10-12,1238,56
244,2021-12-26,3812,17
245,2023-02-19,3749,38
246,2023-02-03,9904,24
247,2023-11-07,9026,69
248,2023-05-08,437,98
249,2022-11-27,6459,70
250,2022-08-26,5223,86
251,2022-10-18,3274,11
252,2022-02-10,1107,16
253,2022-05-31,4478,97
254,2022-01-18,9865,73
255,2024-05-10,4443,59
256,2022-10-10,779,70
257,2023-08-21,2180,80
258,2024-07-13,6142,93
259,2021-11-03,6691,3
260,2022-09-02,2587,20
261,2022-08-24,8080,59
262,2021-10-25,9012,36
263,2024-02-02,9340,19
264,2022-08-07,219,90
265,2024-07-12,2049,67
266,2024-08-24,8135,19
267,2023-04-06,4830,20
268,2024-08-09,5959,96
269,2022-03-15,2092,71
270,2022-08-08,1303,52
271,2022-04-06,7454,33
272,2023-02-19,7824,40
273,2022-10-12,2577,39
274,2022-07-26,3048,82
275,2022-12-14,7683,1
276,2022-01-15,7510,11
277,2024-06-22,8794,92
278,2022-10-11,3778,57
279,2023-10-01,5084,89
280,2023-02-05,7455,50
281,2024-06-17,605,23
282,2024-03-04,6363,31
283,2024-07-16,3857,94
284,2024-09-29,1945,42
285,2023-05-07,4520,99
286,2023-05-13,7847,7
287,2023-08-06,7895,16
288,2022-04-10,6500,90
289,2022-05-10,6504,60
290,2022-06-17,9563,2
291,2023-07-09,2001,1
292,2023-10-22,3487,48
293,2021-10-19,327,12
294,2022-07-30,4693,69
295,2024-01-21,8261,37
296,2024-02-18,8278,32
297,2022-09-13,1864,9
298,2022-09-18,478,99
299,2022-11-11,5195,19
300,2024-06-09,9391,48
301,2022-12-07,2489,80
302,2024-03-26,1778,3
303,2023-04-08,1474,20
304,2022-05-15,6161,24
305,2024-07-30,4183,54
306,2022-05-27,7629,33
307,2024-08-20,8429,24
308,2022-10-09,9004,75
309,2024-08-31,7567,72
310,2024-08-27,438,36
311,2023-07-22,2262,38
312,2022-11-07,7840,84
313,2023-09-12,7906,99
314,2024-05-15,9074,89
315,2021-12-21,4107,99
316,2022-04-12,9916,25
317,2023-06-26,9112,93
318,2024-01-15,775,18
319,2021-12-10,1400,82
320,2023-05-02,9572,66
321,2024-06-08,4408,54
322,2023-12-31,2363,35
323,2022-02-11,5274,80
324,2022-05-04,2809,61
325,2022-07-19,755,41
326,2023-05-07,7446,100
327,2024-02-05,2275,33
328,2024-09-28,7974,68
329,2021-10-01,201,33
330,2024-03-18,8546,14
331,2023-04-10,9750,21
332,2022-09-19,8000,48
333,2023-10-03,7650,20
334,2023-07-28,1671,8
335,2024-05-08,5657,7
336,2022-03-02,7798,67
337,2022-08-20,3671,17
338,2021-10-15,8071,33
339,2024-05-11,9769,48
340,2023-07-02,593,76
341,2021-12-10,441,59
342,2023-08-05,3338,86
343,2022-06-08,4175,22
344,2024-05-06,4548,30
345,2024-07-01,1300,38
346,2021-12-14,8408,51
347,2024-07-19,5522,54
348,2022-04-08,1709,8
349,2023-07-30,6488,27
350,2024-01-26,8814,27
351,2024-08-19,3502,98
352,2024-08-24,7489,21
353,2023-09-26,3007,30
354,2021-10-26,7800,97
355,2023-08-25,3902,28
356,2022-08-17,401,64
357,2023-06-05,5539,97
358,2023-01-08,272,69
359,2023-08-22,5843,61
360,2023-06-27,1763,48
361,2023-02-04,7550,19
362,2024-08-21,4938,4
363,2023-01-21,6349,35
364,2023-08-31,3566,64
365,2024-03-24,7812,49
366,2024-08-02,9345,17
367,2023-05-23,9846,44
368,2024-02-04,7187,92
369,2023-03-24,7570,30
370,2024-07-02,8579,93
371,2024-03-28,4507,46
372,2024-08-01,1306,6
373,2023-07-11,3421,99
374,2023-07-31,5509,37
375,2024-01-16,7143,24
376,2024-08-19,2119,93
377,2024-05-29,3441,46
378,2024-04-25,8354,53
379,2023-03-28,6296,95
380,2022-09-17,158,99
381,2023-03-14,4868,60
382,2022-06-09,2306,97
383,2024-08-08,9253,63
384,2024-08-24,8844,85
385,2023-11-07,1782,32
386,2023-02-04,3760,87
387,2024-09-07,4098,33
388,2021-10-08,3021,67
389,2023-11-14,9706,18
390,2021-11-28,4618,25
391,2022-01-10,508,95
392,2023-09-11,900,54
393,2024-03-22,9964,58
394,2024-06-15,6366,67
395,2023-09-24,5416,46
396,2022-08-15,940,24
397,2023-06-19,1632,32
398,2022-05-31,1036,47
399,2022-02-08,4129,86
400,2024-01-05,2518,23
401,2023-05-23,9211,66
402,2022-05-14,6677,27
403,2024-02-05,8844,2
404,2023-08-15,3341,90
405,2022-06-14,955,17
406,2024-02-16,7875,33
407,2023-10-01,9996,9
408,2023-04-03,1314,43
409,2023-08-27,5094,48
410,2021-10-23,6301,39
411,2023-09-22,2632,93
412,2022-04-16,9029,42
413,2023-05-26,4290,26
414,2024-08-03,4535,99
415,2022-09-19,6879,50
416,2022-01-02,5821,25
417,2022-05-05,9731,24
418,2023-05-14,1195,13
419,2022-01-11,1959,60
420,2022-08-02,4961,7
421,2021-12-06,2188,57
422,2022-01-22,3676,36
423,2023-11-15,3632,45
424,2023-07-09,8852,20
425,2024-07-19,208,65
426,2021-11-01,5753,8
427,2024-02-17,2984,16
428,2023-07-09,1665,14
429,2022-05-29,2478,76
430,2023-06-09,114,87
431,2023-10-10,2543,15
432,2022-08-17,4222,92
433,2021-10-25,6219,98
434,2021-12-29,1581,66
435,2022-07-12,9080,32
436,2023-02-05,5199,87
437,2022-11-23,2122,63
438,2022-03-11,1409,86
439,2022-04-22,7465,51
440,2023-01-13,3347,25
441,2024-04-23,8147,58
442,2023-05-14,9849,63
443,2021-10-22,4935,62
444,2021-10-27,3746,22
445,2024-03-22,9262,58
446,2022-12-20,785,58
447,2022-12-27,4288,86
448,2024-05-14,2039,49
449,2023-08-14,1119,52
450,2022-03-13,7629,42
451,2024-02-28,5536,70
452,2023-09-30,5250,15
453,2022-06-22,1422,54
454,2023-09-09,193,60
455,2022-09-06,2436,97
456,2023-08-15,1957,8
457,2023-10-22,9571,53
458,2024-02-08,7909,60
459,2023-09-24,5105,5
460,2022-12-29,5553,68
461,2024-05-02,7908,6
462,2023-09-12,5944,96
463,2024-01-05,4371,94
464,2022-04-09,3237,47
465,2023-04-05,302,99
466,2022-08-14,4763,55
467,2024-07-03,8422,40
468,2023-08-31,9415,52
469,2023-05-15,7020,16
470,2022-12-07,718,13
471,2022-08-27,2004,30
472,2022-06-05,967,19
473,2021-12-05,2073,17
474,2024-06-01,9183,63
475,2022-12-11,491,19
476,2023-12-01,5576,92
477,2023-03-09,9225,58
478,2021-10-28,7873,55
479,2023-05-17,1609,90
480,2024-01-23,8905,90
481,2023-03-27,4017,62
482,2022-02-10,7405,23
483,2022-04-08,650,9
484,2023-04-10,3194,12
485,2022-07-23,4781,1
486,2021-11-11,8370,58
487,2022-10-27,3878,1
488,2022-08-23,9412,34
489,2024-06-04,804,96
490,2023-04-04,6682,48
491,2022-06-27,4270,89
492,2023-01-14,7364,1
493,2024-04-03,5363,16
494,2023-10-10,5643,61
495,2021-10-12,225,64
496,2022-05-27,6609,63
497,2023-06-16,673,69
498,2022-03-26,5727,22
499,2023-02-16,6158,93
500,2022-07-10,1808,67
